Date,jobs
2004-01-01,60
2004-02-01,60
2004-03-01,56
2004-04-01,56
2004-05-01,58
2004-06-01,62
2004-07-01,62
2004-08-01,65
2004-09-01,60
2004-10-01,55
2004-11-01,55
2004-12-01,41
2005-01-01,58
2005-02-01,62
2005-03-01,61
2005-04-01,63
2005-05-01,62
2005-06-01,70
2005-07-01,67
2005-08-01,67
2005-09-01,67
2005-10-01,60
2005-11-01,56
2005-12-01,43
2006-01-01,66
2006-02-01,66
2006-03-01,62
2006-04-01,62
2006-05-01,61
2006-06-01,64
2006-07-01,68
2006-08-01,69
2006-09-01,65
2006-10-01,60
2006-11-01,55
2006-12-01,43
2007-01-01,69
2007-02-01,66
2007-03-01,64
2007-04-01,63
2007-05-01,67
2007-06-01,68
2007-07-01,69
2007-08-01,66
2007-09-01,66
2007-10-01,63
2007-11-01,59
2007-12-01,43
2008-01-01,71
2008-02-01,68
2008-03-01,68
2008-04-01,66
2008-05-01,64
2008-06-01,71
2008-07-01,75
2008-08-01,70
2008-09-01,73
2008-10-01,69
2008-11-01,59
2008-12-01,47
2009-01-01,73
2009-02-01,68
2009-03-01,65
2009-04-01,67
2009-05-01,66
2009-06-01,79
2009-07-01,74
2009-08-01,72
2009-09-01,78
2009-10-01,74
2009-11-01,65
2009-12-01,48
2010-01-01,75
2010-02-01,80
2010-03-01,75
2010-04-01,71
2010-05-01,72
2010-06-01,77
2010-07-01,81
2010-08-01,72
2010-09-01,75
2010-10-01,69
2010-11-01,61
2010-12-01,47
2011-01-01,96
2011-02-01,91
2011-03-01,89
2011-04-01,78
2011-05-01,85
2011-06-01,96
2011-07-01,92
2011-08-01,90
2011-09-01,99
2011-10-01,100
2011-11-01,87
2011-12-01,61
2012-01-01,93
2012-02-01,87
2012-03-01,85
2012-04-01,86
2012-05-01,87
2012-06-01,87
2012-07-01,90
2012-08-01,88
2012-09-01,92
2012-10-01,90
2012-11-01,84
2012-12-01,61
2013-01-01,98
2013-02-01,92
2013-03-01,93
2013-04-01,92
2013-05-01,89
2013-06-01,90
2013-07-01,94
2013-08-01,90
2013-09-01,97
2013-10-01,90
2013-11-01,87
2013-12-01,65
2014-01-01,99
2014-02-01,93
2014-03-01,87
2014-04-01,87
2014-05-01,86
2014-06-01,94
2014-07-01,94
2014-08-01,84
2014-09-01,93
2014-10-01,87
2014-11-01,77
2014-12-01,59
2015-01-01,90
2015-02-01,88
2015-03-01,88
2015-04-01,83
2015-05-01,82
2015-06-01,89
2015-07-01,87
2015-08-01,83
2015-09-01,88
2015-10-01,84
2015-11-01,79
2015-12-01,64
2016-01-01,88
2016-02-01,88
2016-03-01,84
2016-04-01,77
2016-05-01,75
2016-06-01,80
2016-07-01,80
2016-08-01,74
2016-09-01,87
2016-10-01,78
2016-11-01,72
2016-12-01,53
2017-01-01,85
2017-02-01,80
2017-03-01,80
2017-04-01,73
2017-05-01,76
2017-06-01,78
2017-07-01,77
2017-08-01,75
2017-09-01,77
2017-10-01,75
2017-11-01,69
2017-12-01,54
2018-01-01,83
2018-02-01,77
2018-03-01,75
2018-04-01,71
2018-05-01,72
2018-06-01,69
2018-07-01,74
2018-08-01,69
2018-09-01,80
2018-10-01,76
2018-11-01,74
2018-12-01,57
2019-01-01,81
2019-02-01,81
2019-03-01,77
2019-04-01,76
2019-05-01,77
2019-06-01,77
2019-07-01,77
2019-08-01,71
2019-09-01,78
2019-10-01,74
2019-11-01,67
2019-12-01,59
2020-01-01,87
2020-02-01,79
2020-03-01,70
2020-04-01,48
2020-05-01,55
2020-06-01,69
2020-07-01,72
2020-08-01,67
2020-09-01,73
2020-10-01,67
2020-11-01,58
2020-12-01,48
2021-01-01,62
2021-02-01,63
2021-03-01,64
2021-04-01,59
2021-05-01,64
2021-06-01,65
2021-07-01,60
2021-08-01,61
2021-09-01,69
2021-10-01,62
2021-11-01,59
2021-12-01,46
2022-01-01,67
2022-02-01,68
2022-03-01,64
2022-04-01,60
2022-05-01,61
2022-06-01,60
2022-07-01,59
2022-08-01,62
2022-09-01,64
2022-10-01,63
2022-11-01,61
2022-12-01,47
2023-01-01,72
2023-02-01,70
2023-03-01,66
2023-04-01,60
2023-05-01,61
2023-06-01,69
2023-07-01,62
2023-08-01,65
2023-09-01,66
2023-10-01,65
2023-11-01,62
2023-12-01,52
2024-01-01,76
2024-02-01,68
2024-03-01,65
2024-04-01,67
2024-05-01,63
2024-06-01,63
2024-07-01,64
2024-08-01,66
2024-09-01,69
2024-10-01,68
2024-11-01,59
2024-12-01,51
2025-01-01,71
2025-02-01,70
2025-03-01,70
2025-04-01,80
